stop_id;stop_name;stop_lat;stop_lon;stop_code;location_type;parent_station;wheelchair_boarding;stop_direction
F00881;Szülőotthon;47.565340;19.106434;;;;1;-92
F00884;Izzó utca;47.579991;19.095754;;;;1;-145
F00885;Árpád Kórház;47.561402;19.103785;;;;1;-114
F00886;Árpád Kórház;47.561033;19.102961;;;;1;59
F00887;Ősz utca;47.557798;19.105858;;;;2;-163
F00888;Ősz utca;47.557286;19.105737;;;;2;18
F00889;Elem utca;47.554306;19.101519;;;;1;19
F00890;Berlini utca;47.554603;19.101519;;;;1;-161
F00891;Ősz utca;47.557275;19.100685;;;;1;-21
F00892;Ősz utca;47.557527;19.100273;;;;1;157
F00893;Langlet Waldemár utca;47.567180;19.082637;;;;2;-145
F00894;Langlet Waldemár utca;47.566928;19.082530;;;;2;36
F00895;Perényi Zsigmond utca;47.570093;19.085775;;;;2;33
F00896;Tinódi utca;47.570003;19.085536;;;;2;-147
F00897;Újpest-városkapu;47.559495;19.081099;F00897;;CSF00897;1;65
F00898;Újpest-városkapu;47.559146;19.079567;F00898;;CSF00897;1;-117
F00899;Káposztásmegyer, Mogyoródi-patak;47.598635;19.121695;;;;2;116
F00900;Kordován tér;47.587783;19.112578;;;;2;48
F00901;Kordován tér;47.587334;19.111646;;;;2;-132
F00902;Bőrfestő utca;47.586961;19.117655;;;;2;-166
F00903;Bőrfestő utca;47.587791;19.118170;;;;1;14
F00904;Bőrfestő utca;47.587809;19.118370;;;;2;15
F00905;Bőrfestő utca;47.587422;19.118064;;;;2;-165
F00906;Székpatak utca;47.596181;19.121067;;;;1;-170
F00907;Székpatak utca;47.595848;19.121292;;;;1;10
F00908;Sárpatak utca;47.593332;19.117141;;;;2;-73
F00909;Sárpatak utca;47.592854;19.118576;;;;1;101
F00910;Újpest-központ M;47.561488;19.089913;;;;1;-166
F00912;Újpest-központ;47.560144;19.091319;F00912;;CSF00913;1;115
F00913;Újpest-központ;47.560437;19.089760;F00913;;CSF00913;1;-87
F00916;Vízművek lakótelep;47.597723;19.091460;;;;2;46
F00918;Fővám tér M;47.486754;19.056841;;;;1;-37
F00919;Fővám tér M;47.486862;19.056602;;;;1;143
F00921;Fővám tér M;47.486916;19.057240;;;;1;-127
F00922;Fővám tér M;47.487186;19.057810;;;;1;54
F00923;Fővám tér M;47.486952;19.057611;;;;1;47
F00924;Petőfi tér;47.493105;19.050566;;;;1;169
F00925;Jászai Mari tér;47.513099;19.048177;;;;1;-67
F00926;Jászai Mari tér;47.512847;19.048841;;;;1;112
F00928;Jászai Mari tér;47.512838;19.047845;;;;2;
F00929;Jászai Mari tér;47.512532;19.050115;;;;1;-62
F00930;Jászai Mari tér;47.512478;19.049558;;;;1;117
F00931;Szent István körút;47.511893;19.050513;;;;1;-167
F00932;Szent István körút;47.512046;19.052319;;;;1;26
F00933;Nyugati pályaudvar M;47.510274;19.056168;;;;1;-56
F00934;Nyugati pályaudvar M;47.509914;19.056354;;;;1;123
F00935;Nyugati pályaudvar M;47.509896;19.056659;;;;1;130
F00938;Báthory utca / Bajcsy-Zsilinszky út;47.507063;19.054270;;;;1;-99
F00939;Báthory utca / Bajcsy-Zsilinszky út;47.506506;19.055716;;;;1;127
F00940;Báthory utca / Bajcsy-Zsilinszky út;47.507189;19.055730;;;;1;43
F00941;Báthory utca / Bajcsy-Zsilinszky út;47.506101;19.054854;;;;1;-177
F00942;Arany János utca M;47.503304;19.055105;;;;1;2
F00943;Arany János utca M;47.502881;19.054734;;;;1;-100
F00944;Bajcsy-Zsilinszky út M;47.499950;19.055543;;;;1;46
F00945;Bajcsy-Zsilinszky út M;47.500363;19.055954;;;;2;-134
F00947;Deák Ferenc tér M;47.496855;19.056976;;;;1;
F00950;Deák Ferenc tér M;47.496945;19.055715;;;;1;122
F00951;Ferenciek tere M;47.492925;19.055343;;;;1;63
F00958;Kossuth Lajos tér;47.505808;19.044242;F00958;;CSF00958;2;-79
F00959;Kossuth Lajos tér;47.505511;19.045769;F00959;;CSF00958;2;100
F00960;Deák Ferenc tér;47.498843;19.053605;F00960;;CSF00960;2;-11
F00961;Deák Ferenc tér;47.497593;19.053857;F00961;;CSF00960;2;165
F00962;Deák Ferenc tér;47.497720;19.053670;F00962;;CSF00960;2;-102
F00963;Deák Ferenc tér;47.497728;19.054142;F00963;;CSF00960;2;69
F00964;Vörösmarty tér;47.496671;19.050193;F00964;;CSLM1VTV;2;-119
F00965;Vörösmarty tér;47.496737;19.050593;F00965;;CSLM1VTV;2;52
F00966;Vigadó tér;47.495569;19.048402;;;;2;-23
F00967;Vigadó tér;47.495614;19.048322;;;;2;156
F00968;Országház, látogatóközpont;47.509150;19.046770;;;;1;6
F00969;Országház, látogatóközpont;47.508853;19.046584;;;;1;-174
F00970;Kossuth Lajos tér M;47.505975;19.049332;;;;1;-96
F00971;Kossuth Lajos tér M;47.505732;19.046836;;;;1;-98
F00972;Kossuth Lajos tér M;47.505679;19.047288;;;;1;82
F00973;Széchenyi István tér;47.500660;19.046080;;;;2;154
F00974;Széchenyi István tér;47.500714;19.046173;;;;2;-27
F00975;Eötvös tér;47.497827;19.047168;;;;2;-2
F00976;Eötvös tér;47.497944;19.047022;;;;2;-179
F00979;József nádor tér;47.498726;19.050221;;;;1;82
F00980;Erzsébet tér;47.498645;19.051535;;;;1;-8
F00981;Hild tér;47.498969;19.050911;;;;1;-99
F00982;Szervita tér;47.495371;19.052782;;;;1;-41
F00983;Ferenciek tere M;47.492934;19.056007;;;;1;-38
F00985;Deák Ferenc tér M;47.497638;19.053021;;;;1;-109
F00986;Zrínyi utca;47.499679;19.049464;;;;1;171
F00990;Markó utca;47.509123;19.051164;;;;1;11
F00991;Markó utca;47.508817;19.049518;;;;1;-167
F00996;Bajcsy-Zsilinszky út;47.499841;19.055259;F00996;;CSF00997;2;-135
F00997;Bajcsy-Zsilinszky út;47.499937;19.055655;F00997;;CSF00997;2;48
F00999;Március 15. tér;47.490883;19.051614;F00999;;CSF00999;1;-29
F01000;Március 15. tér;47.490694;19.051654;;;;1;152
F01001;Március 15. tér;47.490856;19.051667;F01001;;CSF00999;1;149
F01004;Ferenciek tere M;47.492907;19.054534;;;;1;-119
F01005;Kálvin tér M;47.489219;19.061248;;;;2;-153
F01006;Kálvin tér M;47.489461;19.061486;;;;1;27
F01007;Kálvin tér M;47.489074;19.062694;;;;1;125
F01010;Kálvin tér M;47.490541;19.061858;;;;1;-6
F01011;Kálvin tér M;47.490109;19.060783;;;;1;-63
F01012;Astoria M;47.494561;19.059696;;;;1;154
F01013;Astoria M;47.494120;19.060147;;;;2;-20
F01014;Astoria M;47.493635;19.060134;;;;1;158
F01015;Astoria M;47.494165;19.060240;;;;1;-21
F01016;Astoria M;47.494408;19.060983;;;;1;69
F01017;Astoria M;47.494606;19.060718;;;;1;-109
F01018;Astoria;47.494594;19.060933;F01018;;CSF01019;2;-107
F01019;Astoria;47.494825;19.062457;F01019;;CSF01019;2;69
F01020;Széchenyi utca;47.503142;19.048522;;;;1;168
F01021;Hercegprímás utca;47.502261;19.051986;;;;1;80
F01022;Hold utca (Belvárosi piac);47.505148;19.052398;;;;1;-7
F01023;Nyugati pályaudvar M;47.511524;19.056686;;;;2;-21
F01024;Nyugati pályaudvar M;47.511290;19.056490;;;;2;
F01025;Nyugati pályaudvar M;47.511228;19.056461;;;;1;28
F01027;Nyugati pályaudvar M;47.511012;19.056487;;;;2;-147
F01028;Nyugati pályaudvar M;47.510769;19.056301;;;;2;-176
F01029;Nyugati pályaudvar M;47.509806;19.057151;;;;1;-38
F01030;Nyugati pályaudvar M (Podmaniczky utca);47.509123;19.058664;;;;1;50
F01031;Nyugati pályaudvar M (Podmaniczky utca);47.509276;19.058597;;;;1;-130
F01032;Akácfa utca;47.502054;19.062989;;;;1;54
F01033;Akácfa utca;47.502152;19.062963;;;;1;-126
F01034;Király utca / Erzsébet körút;47.503573;19.065950;;;;1;-130
F01035;Király utca / Erzsébet körút;47.503249;19.065830;;;;1;-37
F01036;Király utca / Erzsébet körút;47.503123;19.065419;;;;1;49
F01037;Király utca / Erzsébet körút;47.502781;19.066202;;;;1;143
F01038;Király utca / Erzsébet körút;47.503033;19.066188;;;;1;-36
F01039;Király utca / Erzsébet körút;47.502926;19.065910;;;;2;144
F01040;Izabella utca / Király utca;47.505497;19.070171;;;;1;136
F01041;Izabella utca / Király utca;47.505425;19.069083;;;;1;-131
F01042;Izabella utca / Király utca;47.506099;19.069534;;;;1;-43
F01043;Izabella utca / Király utca;47.505236;19.069030;;;;1;48
F01044;Lövölde tér;47.506899;19.071765;;;;1;49
F01045;Lövölde tér;47.507304;19.072123;;;;1;-133
F01046;Reformáció park;47.508185;19.075442;;;;1;148
F01047;Reformáció park;47.507843;19.076026;;;;1;-32
F01048;Benczúr utca;47.513212;19.078233;;;;1;143
F01050;Hősök tere M;47.514067;19.076454;;;;1;-135
F01051;Hősök tere M;47.515569;19.075897;;;;1;-37
F01054;Honvédkórház (Hősök tere M);47.515929;19.074543;;;;1;52
F01055;Hősök tere M;47.515668;19.075446;;;;1;142
F01056;Honvédkórház (Hősök tere M);47.516046;19.074517;;;;1;-128
F01057;Vágány utca / Dózsa György út;47.518807;19.072898;;;;1;-121
F01058;Vágány utca / Dózsa György út;47.518789;19.073164;;;;1;59
F01059;Vágány utca / Dózsa György út;47.518978;19.072009;;;;1;-37
F01060;Vágány utca / Dózsa György út;47.519140;19.071491;;;;1;142
F01061;Dévai utca;47.518494;19.064667;;;;2;-129
F01062;Dévai utca;47.518710;19.065238;;;;2;51
F01063;Dévai utca;47.518703;19.064853;;;;2;-129
F01064;Dévai utca;47.518658;19.065238;;;;2;51
F01065;Lehel tér M;47.516832;19.061852;;;;2;56
F01066;Csanády utca (Lehel tér M);47.515338;19.060178;;;;1;-38
F01067;Csanády utca (Lehel tér M);47.515987;19.058625;;;;2;115
F01068;Ferdinánd híd (Izabella utca);47.510112;19.062341;;;;1;-39
F01069;Ferdinánd híd (Izabella utca);47.511695;19.062594;;;;1;-133
F01070;Ferdinánd híd (Izabella utca);47.511542;19.062713;;;;1;48
F01071;Ferdinánd híd (Izabella utca);47.511101;19.062753;;;;1;-43
F01072;Ferdinánd híd (Izabella utca);47.511011;19.062660;;;;1;137
F01073;Munkácsy Mihály utca;47.515138;19.069963;;;;1;140
F01074;Rippl-Rónai utca;47.514904;19.072299;;;;1;-128
F01075;Andrássy út (Opera M);47.503133;19.060919;;;;1;-38
F01076;Andrássy út (Opera M);47.503402;19.060269;;;;1;138
F01077;Opera M;47.503142;19.060149;;;;2;-135
F01078;Opera M;47.502657;19.059631;;;;2;45
F01079;Opera;47.502197;19.058761;F01079;;CSLM1OPV;2;-135
F01080;Opera;47.502305;19.059161;F01080;;CSLM1OPV;2;45
F01081;Oktogon M;47.505561;19.062871;;;;1;140
F01082;Oktogon M;47.505939;19.062406;;;;1;-43
F01083;Oktogon M;47.505894;19.062738;;;;1;-42
F01084;Aradi utca (Oktogon M);47.506227;19.061769;;;;1;134
F01085;Oktogon;47.504923;19.062823;F01085;;CSLM1OKV;2;-135
F01086;Oktogon;47.505023;19.063233;F01086;;CSLM1OKV;2;45
F01087;Oktogon M;47.504620;19.063886;;;;2;140
F01088;Oktogon M;47.504796;19.062525;;;;1;-135
F01089;Oktogon M;47.504180;19.061935;;;;2;46
F01090;Andrássy út (Vörösmarty utca M);47.508294;19.066363;;;;1;140
F01091;Andrássy út (Vörösmarty utca M);47.507449;19.067716;;;;1;-43
F01092;Vörösmarty utca;47.507149;19.066118;F01092;;CSF01093;2;-135
F01093;Vörösmarty utca;47.507238;19.066529;F01093;;CSF01093;2;45
F01094;Kodály körönd M;47.509518;19.069616;;;;2;-135
F01095;Kodály körönd;47.509175;19.069116;F01095;;CSF01096;2;-135
F01096;Kodály körönd;47.509261;19.069544;F01096;;CSF01096;2;45
F01097;Kodály körönd M;47.509896;19.070413;;;;2;45
F01098;Bajza utca M;47.511568;19.072936;;;;2;44
F01099;Bajza utca M;47.510921;19.071727;;;;2;-136
F01100;Bajza utca;47.511237;19.072271;F01100;;CSF01101;2;-135
F01101;Bajza utca;47.511342;19.072662;F01101;;CSF01101;2;45
F01102;Hősök tere;47.514055;19.076439;F01102;;CSLM1HTV;2;-135
F01103;Hősök tere;47.514110;19.076883;F01103;;CSLM1HTV;2;45
F01104;Bajza utca;47.514410;19.068290;;;;1;-40
F01105;Bajza utca;47.514851;19.068290;;;;1;53
F01106;Szinyei Merse utca;47.513169;19.065037;;;;1;-128
F01107;Szinyei Merse utca;47.513035;19.065196;;;;1;49
F01108;Károly körút (Astoria M);47.495524;19.060134;F01108;;CSF01108;1;102
F01109;Nyár utca;47.498554;19.065510;;;;2;-129
F01110;Nagy Diófa utca;47.496278;19.065642;;;;2;66
F01111;Wesselényi utca / Erzsébet körút;47.500325;19.068948;;;;1;-28
F01112;Wesselényi utca / Erzsébet körút;47.499830;19.069160;;;;1;152
F01113;Wesselényi utca / Erzsébet körút;47.500190;19.069160;;;;1;-27
F01114;Wesselényi utca / Erzsébet körút;47.500046;19.068895;;;;1;157
F01115;Wesselényi utca / Erzsébet körút;47.500928;19.069307;;;;1;-130
F01116;Blaha Lujza tér M;47.498319;19.069664;;;;1;45
F01117;Wesselényi utca / Izabella utca;47.502825;19.073555;;;;1;140
F01118;Almássy tér;47.502546;19.072161;;;;1;-129
F01119;Dob utca;47.503877;19.072507;;;;1;-37
F01120;Rózsa utca;47.503733;19.074444;;;;1;-122
F01121;Rottenbiller utca / István utca;47.502824;19.077404;;;;1;55
F01122;Rottenbiller utca / István utca;47.503040;19.076581;;;;1;-33
F01123;Bethlen Gábor utca;47.506422;19.076609;;;;1;146
F01124;Nefelejcs utca / Damjanich utca;47.507177;19.077751;;;;1;-33
F01125;Nefelejcs utca / Damjanich utca;47.507429;19.078030;;;;1;55
F01126;Nefelejcs utca / Damjanich utca;47.507680;19.078176;;;;1;-124
F01127;Bethlen Gábor tér;47.504514;19.078414;;;;1;146
F01128;Nefelejcs utca;47.505936;19.079239;;;;1;-125
F01129;Nefelejcs utca / István utca;47.504532;19.080365;;;;1;-33
F01130;Nefelejcs utca / István utca;47.504532;19.081201;;;;1;56
F01131;Keleti pályaudvar M (Garay utca);47.501824;19.082036;;;;1;54
F01134;Damjanich utca / Dózsa György út;47.509712;19.082200;;;;1;136
F01135;Damjanich utca / Dózsa György út;47.509433;19.082014;;;;1;-124
F01136;Damjanich utca / Dózsa György út;47.509110;19.081655;;;;1;56
F01137;Damjanich utca / Dózsa György út;47.509397;19.083009;;;;1;-36
F01138;Dembinszky utca;47.508344;19.083752;;;;1;144
F01139;Dembinszky utca;47.507922;19.083646;;;;1;-125
F01140;Ötvenhatosok tere;47.506410;19.086220;;;;1;-36
F01141;Ötvenhatosok tere;47.506239;19.086166;;;;1;143
F01142;Ötvenhatosok tere (István utca);47.506257;19.084998;;;;1;55
F01143;Cserhát utca;47.503703;19.085939;;;;1;-125
F01144;Reiner Frigyes park;47.504260;19.088368;;;;1;139
F01145;Reiner Frigyes park;47.504241;19.089298;;;;1;-137
F01146;Reiner Frigyes park;47.503468;19.088169;;;;1;52
F01149;Reiner Frigyes park;47.503495;19.089549;;;;1;-28
F01150;Verseny utca;47.501758;19.090822;;;;1;90
F01151;Verseny utca;47.501875;19.090278;;;;1;-90
F01154;Keleti pályaudvar M;47.501571;19.084836;;;;1;
F01159;Keleti pályaudvar M;47.500466;19.081955;;;;1;49
F01160;Keleti pályaudvar M;47.500853;19.082181;;;;1;-125
F01161;Huszár utca;47.499199;19.077720;;;;1;-110
F01162;Huszár utca;47.499136;19.078384;;;;1;62
F01163;Kiss József utca;47.497509;19.074043;;;;1;160
F01164;Blaha Lujza tér M;47.496754;19.069849;;;;1;61
F01165;Blaha Lujza tér M;47.496853;19.070168;;;;1;58
F01166;Blaha Lujza tér M;47.497519;19.071508;;;;1;-113
F01167;Blaha Lujza tér M;47.497618;19.070619;;;;1;-11
F01168;Blaha Lujza tér M;47.496781;19.070699;;;;1;-10
F01169;Blaha Lujza tér M;47.496224;19.070672;;;;1;169
F01170;Uránia;47.495586;19.065257;;;;1;69
F01171;Uránia;47.495640;19.064965;;;;1;-112
F01172;Munkás utca;47.500188;19.079221;;;;1;-34
F01173;Szövetség utca;47.500288;19.072996;;;;1;48
F01174;Szentkirályi utca;47.488975;19.065852;;;;1;92
F01175;Szentkirályi utca;47.489191;19.066807;;;;1;-101
F01176;Muzsikus cigányok parkja;47.489278;19.079639;;;;1;-83
F01177;Muzsikus cigányok parkja;47.488963;19.081125;;;;1;100
F01178;Kőbányai út 21.;47.488850;19.096000;;;;1;
F01180;Kőbányai út 21.;47.488985;19.095841;;;;2;-80
F01181;Kőbányai út 21.;47.488949;19.095496;;;;2;100
F01182;Gumigyár;47.499688;19.095784;;;;1;-91
F01183;Gumigyár;47.499481;19.096089;;;;1;91
F01184;Magdolna utca;47.491919;19.089102;;;;2;-81
F01185;Üllői út;47.487176;19.068213;;;;1;-171
F01186;Orczy tér;47.489383;19.089551;;;;2;-89
F01187;Orczy tér;47.489445;19.090494;;;;2;-93
F01190;Corvin-negyed M;47.486467;19.070356;;;;2;8
F01191;Corvin-negyed M;47.485476;19.069898;;;;1;15
F01192;Corvin-negyed M;47.485368;19.070946;;;;1;117
F01193;Corvin-negyed M;47.485592;19.070959;;;;1;
F01194;Corvin-negyed M;47.486186;19.070057;;;;1;-169
F01195;Corvin-negyed M;47.485385;19.069620;;;;2;-165
F01196;Harminckettesek tere;47.489955;19.070881;;;;1;6
F01197;Harminckettesek tere;47.489559;19.070589;;;;1;-174
F01198;Harminckettesek tere;47.489991;19.070563;;;;1;-175
F01199;Harminckettesek tere;47.490332;19.070815;;;;1;6
F01200;Rákóczi tér M;47.492851;19.071188;;;;1;5
F01201;Rákóczi tér M;47.492383;19.071016;;;;1;-175
F01202;Rákóczi tér M;47.492707;19.071267;;;;1;3
F01203;Rákóczi tér M;47.492662;19.070936;;;;1;-176
F01204;Harminckettesek tere;47.489514;19.071306;;;;1;-99
F01205;Harminckettesek tere;47.489388;19.071638;;;;1;81
F01207;Horváth Mihály tér;47.489594;19.076707;;;;1;-82
F01208;Horváth Mihály tér;47.489377;19.077397;;;;1;98
F01209;Mátyás tér;47.492381;19.078579;;;;1;151
F01210;Mátyás tér;47.492039;19.079017;;;;1;-26
F01211;Teleki László tér (Szerdahelyi utca);47.492425;19.083516;;;;1;-33
F01212;Teleki László tér (Szerdahelyi utca);47.492263;19.083476;;;;1;147
F01213;Magdolna utca;47.492234;19.087870;;;;2;143
F01214;Magdolna utca;47.491866;19.088027;;;;2;91
F01215;Magdolna utca;47.492873;19.087298;;;;2;-37
F01216;Orczy tér;47.490102;19.090640;;;;1;
F01217;Orczy tér;47.490336;19.090123;;;;2;
F01218;Orczy tér;47.489130;19.092218;;;;1;95
F01219;Orczy tér;47.489805;19.090560;;;;2;141
F01220;Orczy tér;47.490273;19.090204;;;;2;-38
F01221;Kálvária tér;47.489888;19.085916;;;;1;-30
F01222;Kálvária tér;47.489492;19.086088;;;;1;150
F01223;Kálvária tér;47.488890;19.085146;;;;1;-113
F01224;Kálvária tér;47.488791;19.085371;;;;1;60
F01225;Csobánc utca;47.488403;19.088250;;;;1;86
F01226;Golgota tér;47.486423;19.092866;;;;1;-6
F01227;Golgota tér;47.486459;19.092561;;;;1;175
F01228;Golgota tér;47.484992;19.092865;;;;2;174
F01229;Golgota tér;47.485469;19.092919;;;;2;-6
F01234;Semmelweis Klinikák M;47.482334;19.080113;;;;1;-61
F01235;Semmelweis Klinikák M;47.482262;19.079741;;;;1;117
F01236;Elnök utca;47.481224;19.093419;;;;2;175
F01237;Elnök utca;47.481763;19.093460;;;;2;-5
F01239;Elnök utca;47.482213;19.093473;;;;1;
F01240;Bláthy Ottó utca;47.483497;19.099737;;;;1;-64
F01241;Bláthy Ottó utca;47.483605;19.098914;;;;1;117
F01245;Nagyvárad tér M;47.479344;19.089731;;;;2;-123
F01246;Nagyvárad tér M;47.479444;19.090234;;;;2;57
F01247;Nagyvárad tér M;47.479390;19.090406;;;;1;57
F01248;Nagyvárad tér M;47.478868;19.090326;;;;1;-113
F01249;Nagyvárad tér M;47.478554;19.088429;;;;2;59
F01250;Arena Mall bevásárlóközpont;47.499708;19.089851;;;;1;-86
F01251;Arena Mall bevásárlóközpont;47.499447;19.091311;;;;1;90
F01253;Nagyvárad tér;47.478365;19.091071;F01253;;CSLM3NTF;2;
F01256;Népliget M;47.476330;19.099513;;;;2;22
F01257;Vajda Péter utca;47.481004;19.102680;;;;1;-152
F01258;Vajda Péter utca (Villám utca);47.482443;19.102840;;;;1;-61
F01260;Vajda Péter utca (Villám utca);47.482389;19.102495;;;;1;114
F01262;Vajda Péter utca;47.481543;19.103636;;;;1;31
F01263;Kőbányai út 31.;47.487614;19.103854;;;;2;111
F01264;Kőbányai út 31.;47.487632;19.104120;;;;2;-68
F01265;Kőbányai út / Könyves Kálmán körút;47.486524;19.108205;;;;2;-68
F01266;Kőbányai út / Könyves Kálmán körút;47.486343;19.108577;;;;2;112
F01267;Kőbányai út / Könyves Kálmán körút;47.486740;19.106971;;;;1;-69
F01268;Kőbányai út / Könyves Kálmán körút;47.486149;19.107166;;;;2;-153
F01269;Kőbányai út / Könyves Kálmán körút;47.485948;19.107544;;;;2;26
F01270;Kőbányai út / Könyves Kálmán körút;47.486155;19.108284;;;;1;110
F01271;Hidegkuti Nándor Stadion;47.490040;19.108249;;;;2;87
F01272;Hidegkuti Nándor Stadion;47.489689;19.108663;;;;2;178
F01273;Hidegkuti Nándor Stadion;47.491029;19.109209;;;;2;0
F01274;Hidegkuti Nándor Stadion;47.490192;19.109669;;;;2;-100
F01275;Hidegkuti Nándor Stadion;47.491164;19.108967;;;;1;-1
F01276;Ciprus utca;47.494024;19.109239;;;;2;0
F01277;Ciprus utca;47.492855;19.108760;;;;2;-179
F01278;Asztalos Sándor út;47.490096;19.105038;;;;2;-90
F01279;Asztalos Sándor út;47.490015;19.105515;;;;2;90
F01280;Salgótarjáni utca, temető;47.491026;19.096334;;;;2;-80
F01281;Salgótarjáni utca, temető;47.490864;19.097037;;;;2;98
F01282;Népliget;47.475479;19.099291;F01282;;CSF01282;2;-65
F01283;Népliget;47.474913;19.100672;F01283;;CSF01282;2;115
F01284;Népliget M;47.474583;19.100829;;;;1;
F01286;Népliget M;47.475879;19.098907;;;;1;-149
F01291;Blaha Lujza tér;47.496643;19.068847;F01291;;CSLM2BLA;2;-112
F01292;Blaha Lujza tér;47.497010;19.070279;F01292;;CSLM2BLA;2;65
F01293;Blaha Lujza tér M;47.496511;19.070406;;;;1;169
F01294;Blaha Lujza tér M (Népszínház utca);47.496151;19.071256;;;;1;-73
F01295;Blaha Lujza tér M (Népszínház utca);47.495504;19.071030;;;;1;-4
F01296;Blaha Lujza tér M (Népszínház utca);47.496088;19.071534;;;;1;-72
F01297;Blaha Lujza tér M (Népszínház utca);47.496071;19.071336;;;;2;-69
F01298;Blaha Lujza tér M (Népszínház utca);47.495648;19.072742;;;;2;84
F01300;II. János Pál pápa tér M;47.494819;19.076550;;;;2;108
F01301;II. János Pál pápa tér M;47.494666;19.077599;;;;2;-72
F01302;II. János Pál pápa tér M;47.494099;19.077373;;;;1;-28
F01303;II. János Pál pápa tér M;47.494567;19.076855;;;;1;150
F01307;Dologház utca;47.496535;19.083187;;;;2;
F01309;Dologház utca;47.496445;19.083120;;;;2;142
F01310;Dologház utca;47.496364;19.083399;;;;2;-37
F01311;Keleti pályaudvar M;47.499315;19.082552;;;;2;
F01314;Keleti pályaudvar M;47.500277;19.080999;;;;1;-126
F01316;Puskás Ferenc Stadion M;47.499819;19.103708;;;;1;-86
F01317;Puskás Ferenc Stadion M;47.500170;19.103539;;;;2;-11
F01319;Puskás Ferenc Stadion M;47.500654;19.107850;;;;1;171
F01320;Puskás Ferenc Stadion M;47.500789;19.108331;;;;1;-12
F01321;Puskás Ferenc Stadion M;47.500113;19.109508;;;;1;80
F01322;Puskás Ferenc Stadion M;47.500387;19.108151;;;;1;170
F01323;Puskás Ferenc Stadion M;47.500950;19.108089;;;;1;-10
F01324;Puskás Ferenc Stadion;47.500213;19.104767;F01324;;CSLM2PF1;1;-99
